id,x,y
IMG3914_5,26.885988586666667,-26.483947016666665
IMG2810_2,56.85265525333333,-53.283947016666666
IMG3622_2,43.35265525333333,1.0160529833333334
IMG3732_2,-21.414011414666664,13.282719649999999
IMG3927_4,30.952655253333333,3.249386316666667
IMG2774_2,9.319321918999998,23.74938631666667
IMG3166_5,0.7193219189999999,-67.55061368333334
IMG3691_5,24.819321920000004,26.24938631666667
IMG3750_4,34.28598858666667,-24.250613683333338
IMG3312_4,46.25265525333333,-19.383947016666667
IMG4082_2,26.152655253333336,-75.61728035
IMG3072_1,-3.2140114153333337,-44.45061368333333
IMG2814_5,-110.71401142666666,84.24938628333332
IMG3810_2,-124.5806781,114.61605293333332
IMG3747_5,-117.74734476666667,45.81605298333333
IMG3415_5,65.48598858666666,-42.21728035
IMG2899_5,-97.88067808666666,29.949386316666665
IMG3255_2,-28.314011413333336,-2.583947016666667
IMG3483_1,39.78598858666667,-41.283947016666666
IMG2835_4,31.05265525333333,-73.51728035000001
IMG3604_4,-83.94734474666667,109.34938626666667
IMG3028_1,36.152655253333336,3.8827196500000003
IMG3979_2,37.18598858633333,2.0160529833333336
IMG3471_1,-49.78067808,44.61605298333333
IMG3525_4,-28.047344746666663,35.34938631666667
IMG3606_2,-85.58067808,107.38271959999999
IMG3324_2,38.11932192,4.316052983333333
IMG4126_3,36.18598858666667,-27.017280349999997
IMG3281_4,14.31932192,-74.71728035
IMG3679_2,-18.047344753333327,-16.9506137
IMG3101_2,15.119321919999999,-64.08394701666667
IMG4148_3,-16.047344747,35.349386316666674
IMG3364_3,-128.91401142666666,108.61605296666669
IMG4099_5,56.585988586666666,-69.01728035
IMG3486_3,-26.647344746666665,54.08271965
IMG3016_2,38.18598858666667,4.816052983333333
IMG4214_1,18.419321919999998,22.849386316666667
IMG3234_4,18.01932192,-64.28394701666666
IMG3644_4,54.85265525333333,-15.483947016666667
IMG4000_3,46.68598858666667,-19.550613683333335
IMG3512_3,-50.24734474666667,26.38271965
IMG2834_1,-4.847344746666669,-7.583947016666664
IMG3937_3,6.752655253333333,26.216052983333338
IMG2752_3,34.152655253333336,-45.45061368333333
IMG3226_5,-31.94734474666667,56.81605298333333
IMG3018_5,76.05265525333334,-36.51728035
IMG3143_1,23.385988586,12.049386316666668
IMG4211_4,-55.88067808,35.28271965
IMG3842_3,38.51932192,-3.1172803499999997
IMG3493_4,40.652655253333336,-20.883947016666667
IMG3235_2,-26.614011413333333,21.616052983333333
IMG3387_1,-103.48067809333332,55.21605298333333
IMG4109_4,56.98598858666667,-53.45061368333334
IMG3868_4,5.319321919,-68.08394701666667
IMG3666_1,26.952655253333333,-3.650613683333333
IMG3636_1,-54.31401141333333,31.916052983333334
IMG3706_4,-104.18067809999998,23.316052983333332
IMG2877_2,-154.0140114333333,17.149386316666668
IMG4081_1,66.65265525333334,-52.58394701666666
IMG3941_4,44.21932192,-45.21728035
IMG3408_5,46.68598858666667,5.182719649666667
IMG3771_1,24.985988586666668,-47.28394701666667
IMG3064_1,8.719321919,35.78271965
IMG3203_5,18.61932192,-76.38394701666665
IMG3589_5,19.152655252333336,-18.28394701666667
IMG3232_3,4.252655252,24.116052983333333
IMG2819_5,13.019321919666666,-39.18394701666666
IMG2809_4,56.119321920000004,-66.75061368333333
IMG3761_1,63.51932192,-62.95061368333333
IMG3360_4,4.652655252,-67.05061368333332
IMG3986_1,-130.0140114333333,72.81605298333334
IMG4091_4,-5.114011414,-12.61728035
IMG2891_4,67.65265525333334,-29.183947016666668
IMG3836_2,14.219321919666667,-33.88394701666667
IMG2909_4,-7.280678079999999,-3.317280350000002
IMG3050_1,0.985988585,33.21605298333333
IMG3531_4,-95.41401142,17.149386316666668
IMG3905_4,-15.480678079999999,-2.3172803500000003
IMG3510_5,72.68598858666667,-37.45061368333334
IMG3975_4,53.719321920000006,-54.117280349999994
IMG4168_4,32.652655253333336,-54.71728035
IMG2975_3,-98.51401142000002,18.78271965
IMG2941_5,41.852655253,-67.28394701666666
IMG3648_2,37.68598858666667,-13.61728035
IMG3084_4,17.852655253333335,10.649386316666666
IMG3135_2,-44.98067808,64.58271965
IMG3458_2,18.585988585333336,-4.383947016666667
IMG3631_4,14.252655253333335,31.849386316666667
IMG3592_4,46.51932192,10.149386316666666
IMG3656_5,65.61932192,-42.98394701666666
IMG3246_4,1.1193219186666667,-68.81728034999999
IMG4138_4,38.61932192,-6.117280349999999
IMG3306_3,-97.78067809333334,15.516052983
IMG3037_5,52.552655253333334,-37.35061368333333
IMG4008_4,-56.71401141333333,34.21605298333333
IMG3812_5,3.185988586,39.01605298333333
IMG3109_1,23.78598858533333,-67.58394701666667
IMG2988_5,33.18598858666667,-1.4839470166666686
IMG3290_5,34.95265525333334,-2.8506136833333335
IMG3677_3,34.21932192,-51.117280349999994
IMG3363_4,38.21932192,4.416052983
IMG3081_3,3.7526552520000003,-68.28394701666667
IMG4096_2,-11.647344746666668,-11.91728035
IMG4072_2,17.852655253333335,-63.05061368333333
IMG3100_2,17.185988586,5.516052983333334
IMG3104_3,-18.98067808,4.216052983333333
IMG3727_5,4.8859885856666665,0.6160529833333328
IMG3455_2,53.01932192,-63.98394701666667
IMG4228_5,7.685988585333333,20.516052983333335
IMG3634_1,3.5526552516666663,24.116052983333333
IMG3202_5,52.552655253333334,-42.18394701666666
IMG2754_5,24.05265525333333,-11.417280350000004
IMG3859_1,12.785988586666667,30.016052983333328
IMG2833_1,42.95265525333334,11.682719650000001
IMG3423_2,3.0193219186666664,-32.88394701666667
IMG3398_4,83.05265525333333,-31.78394701666667
IMG3240_3,-43.71401142066667,24.416052999999994
IMG2907_2,18.785988586666665,-61.45061368333334
IMG3280_2,28.21932192,-48.11728035000001
IMG3661_1,55.98598858666666,-16.983947016666665
IMG3573_2,82.01932192,-20.183947016666664
IMG4201_4,26.519321919333336,13.449386316666667
IMG3068_3,54.01932192,-14.51728035
