id,x,y
IMG3914_5,8.219321919,41.48271965
IMG2810_2,-131.2806781,74.38271965
IMG3622_2,48.61932192,5.68271965
IMG3732_2,-91.18067808,21.88271965
IMG3927_4,-1.680678082,-53.01728035
IMG2774_2,-113.7806781,53.28271965
IMG3166_5,47.11932192,9.88271965
IMG3691_5,14.51932192,7.682719649
IMG3750_4,57.81932192,-13.51728035
IMG3312_4,-4.080678082,-16.21728035
IMG4082_2,22.21932192,-68.21728035
IMG3072_1,-87.68067808,118.4827196
IMG2814_5,79.31932192,-48.11728035
IMG3810_2,53.81932192,-47.21728035
IMG3747_5,-119.6806781,47.98271965
IMG3415_5,52.91932192,-62.81728035
IMG2899_5,-45.78067808,17.18271965
IMG3255_2,38.11932192,6.48271965
IMG3483_1,29.31932192,-72.71728035
IMG2835_4,-25.88067808,32.28271965
IMG3604_4,56.11932192,-51.11728035
IMG3028_1,46.31932192,-21.71728035
IMG3979_2,-65.98067808,28.48271965
IMG3471_1,58.21932192,-52.51728035
IMG3525_4,67.51932192,-63.61728035
IMG3606_2,22.01932192,-71.71728035
IMG3324_2,-105.2806781,91.48271965
IMG4126_3,7.819321918,-63.61728035
IMG3281_4,14.41932192,27.88271965
IMG3679_2,-155.6806781,5.48271965
IMG3101_2,28.61932192,-70.01728035
IMG4148_3,46.31932192,13.28271965
IMG3364_3,-149.1806781,15.08271965
IMG4099_5,-98.88067808,138.7827196
IMG3486_3,-9.280678081,28.78271965
IMG3016_2,-56.18067808,0.18271965
IMG4214_1,-4.580678082,-48.01728035
IMG3234_4,9.719321919,36.98271965
IMG3644_4,-72.18067808,59.08271965
IMG4000_3,24.01932192,3.38271965
IMG3512_3,-78.78067808,144.4827197
IMG2834_1,-55.48067808,63.58271965
IMG3937_3,13.41932192,-52.41728035
IMG2752_3,-51.68067808,46.08271965
IMG3226_5,26.51932192,-18.81728035
IMG3018_5,-126.2806781,68.28271965
IMG3143_1,-126.7806781,32.38271965
IMG4211_4,16.91932192,-71.01728035
IMG3842_3,13.51932192,29.38271965
IMG3493_4,6.719321918,21.28271965
IMG3235_2,51.81932192,-0.11728035
IMG3387_1,50.51932192,-56.81728035
IMG4109_4,-4.480678082,34.08271965
IMG3868_4,44.51932192,8.58271965
IMG3666_1,-41.08067808,50.38271965
IMG3636_1,39.51932192,-11.41728035
IMG3706_4,-130.6806781,94.28271965
IMG2877_2,88.61932192,-28.81728035
IMG4081_1,24.31932192,-66.71728035
IMG3941_4,-121.2806781,119.8827196
IMG3408_5,-62.98067808,30.08271965
IMG3771_1,31.61932192,-73.61728035
IMG3064_1,54.81932192,-46.11728035
IMG3203_5,-17.78067808,4.882719649
IMG3589_5,-108.6806781,122.0827196
IMG3232_3,-124.1806781,86.48271965
IMG2819_5,7.919321918,38.18271965
IMG2809_4,58.81932192,-69.61728035
IMG3761_1,-6.380678082,37.98271965
IMG3360_4,-128.3806781,66.98271965
IMG3986_1,-98.88067808,138.7827196
IMG4091_4,-121.9806781,83.88271965
IMG2891_4,50.31932192,1.482719649
IMG3836_2,19.01932192,5.58271965
IMG2909_4,-123.9806781,75.58271965
IMG3050_1,-75.88067808,55.98271965
IMG3531_4,6.719321918,21.28271965
IMG3905_4,14.91932192,-57.91728035
IMG3510_5,21.81932192,24.68271965
IMG3975_4,-3.680678081,-14.21728035
IMG4168_4,-152.3806781,19.38271965
IMG2975_3,63.51932192,-55.41728035
