id,x,y
IMG2744_1,-9.380678081,3.58271965
IMG2744_2,-9.380678081,3.58271965
IMG2744_3,-9.380678081,3.58271965
IMG2744_4,-9.380678081,3.58271965
IMG2744_5,-9.380678081,3.58271965
IMG2745_1,11.31932192,-23.81728035
IMG2745_2,11.31932192,-23.81728035
IMG2745_3,11.31932192,-23.81728035
IMG2745_4,11.31932192,-23.81728035
IMG2745_5,11.31932192,-23.81728035
IMG2746_1,45.31932192,-18.81728035
IMG2746_2,45.31932192,-18.81728035
IMG2746_3,45.31932192,-18.81728035
IMG2746_4,45.31932192,-18.81728035
IMG2746_5,45.31932192,-18.81728035
IMG2747_1,80.41932192,-25.01728035
IMG2747_2,80.41932192,-25.01728035
IMG2747_3,80.41932192,-25.01728035
IMG2747_4,80.41932192,-25.01728035
IMG2747_5,80.41932192,-25.01728035
IMG2748_1,-82.18067808,103.9827197
IMG2748_2,-82.18067808,103.9827197
IMG2748_3,-82.18067808,103.9827197
IMG2748_4,-82.18067808,103.9827197
IMG2748_5,-82.18067808,103.9827197
IMG2749_1,38.91932192,8.08271965
IMG2749_2,38.91932192,8.08271965
IMG2749_3,38.91932192,8.08271965
IMG2749_4,38.91932192,8.08271965
IMG2749_5,38.91932192,8.08271965
IMG2750_1,-34.98067808,-8.71728035
IMG2750_2,-34.98067808,-8.71728035
IMG2750_3,-34.98067808,-8.71728035
IMG2750_4,-34.98067808,-8.71728035
IMG2750_5,-34.98067808,-8.71728035
IMG2751_1,24.61932192,-73.51728035
IMG2751_2,24.61932192,-73.51728035
IMG2751_3,24.61932192,-73.51728035
IMG2751_4,24.61932192,-73.51728035
IMG2751_5,24.61932192,-73.51728035
IMG2752_1,26.71932192,-73.31728035
IMG2752_2,26.71932192,-73.31728035
IMG2752_3,26.71932192,-73.31728035
IMG2752_4,26.71932192,-73.31728035
IMG2752_5,26.71932192,-73.31728035
IMG2753_1,32.51932192,-27.41728035
IMG2753_2,32.51932192,-27.41728035
IMG2753_3,32.51932192,-27.41728035
IMG2753_4,32.51932192,-27.41728035
IMG2753_5,32.51932192,-27.41728035
IMG2754_1,46.91932192,-69.41728035
IMG2754_2,46.91932192,-69.41728035
IMG2754_3,46.91932192,-69.41728035
IMG2754_4,46.91932192,-69.41728035
IMG2754_5,46.91932192,-69.41728035
IMG2755_1,91.21932192,-38.91728035
IMG2755_2,91.21932192,-38.91728035
IMG2755_3,91.21932192,-38.91728035
IMG2755_4,91.21932192,-38.91728035
IMG2755_5,91.21932192,-38.91728035
IMG2756_1,-61.38067808,34.68271965
IMG2756_2,-61.38067808,34.68271965
IMG2756_3,-61.38067808,34.68271965
IMG2756_4,-61.38067808,34.68271965
IMG2756_5,-61.38067808,34.68271965
IMG2757_1,46.31932192,-21.71728035
IMG2757_2,46.31932192,-21.71728035
IMG2757_3,46.31932192,-21.71728035
IMG2757_4,46.31932192,-21.71728035
IMG2757_5,46.31932192,-21.71728035
IMG2758_1,46.61932192,-9.71728035
IMG2758_2,46.61932192,-9.71728035
IMG2758_3,46.61932192,-9.71728035
IMG2758_4,46.61932192,-9.71728035
IMG2758_5,46.61932192,-9.71728035
IMG2759_1,10.91932192,24.68271965
IMG2759_2,10.91932192,24.68271965
IMG2759_3,10.91932192,24.68271965
IMG2759_4,10.91932192,24.68271965
IMG2759_5,10.91932192,24.68271965
IMG2760_1,47.91932192,-20.71728035
IMG2760_2,47.91932192,-20.71728035
IMG2760_3,47.91932192,-20.71728035
IMG2760_4,47.91932192,-20.71728035
IMG2760_5,47.91932192,-20.71728035
IMG2761_1,26.71932192,-15.31728035
IMG2761_2,26.71932192,-15.31728035
IMG2761_3,26.71932192,-15.31728035
IMG2761_4,26.71932192,-15.31728035
IMG2761_5,26.71932192,-15.31728035
IMG2762_1,39.61932192,-73.71728035
IMG2762_2,39.61932192,-73.71728035
IMG2762_3,39.61932192,-73.71728035
IMG2762_4,39.61932192,-73.71728035
IMG2762_5,39.61932192,-73.71728035
IMG2763_1,19.11932192,-67.61728035
IMG2763_2,19.11932192,-67.61728035
IMG2763_3,19.11932192,-67.61728035
IMG2763_4,19.11932192,-67.61728035
IMG2763_5,19.11932192,-67.61728035
IMG2764_1,-23.38067808,45.18271965
IMG2764_2,-23.38067808,45.18271965
IMG2764_3,-23.38067808,45.18271965
IMG2764_4,-23.38067808,45.18271965
IMG2764_5,-23.38067808,45.18271965
IMG2765_1,20.21932192,-69.61728035
IMG2765_2,20.21932192,-69.61728035
IMG2765_3,20.21932192,-69.61728035
IMG2765_4,20.21932192,-69.61728035
IMG2765_5,20.21932192,-69.61728035
IMG2766_1,9.419321918,33.58271965
IMG2766_2,9.419321918,33.58271965
IMG2766_3,9.419321918,33.58271965
IMG2766_4,9.419321918,33.58271965
IMG2766_5,9.419321918,33.58271965
IMG2767_1,64.41932192,-65.91728035
IMG2767_2,64.41932192,-65.91728035
IMG2767_3,64.41932192,-65.91728035
IMG2767_4,64.41932192,-65.91728035
IMG2767_5,64.41932192,-65.91728035
IMG2768_1,-134.3806781,98.28271965
IMG2768_2,-134.3806781,98.28271965
IMG2768_3,-134.3806781,98.28271965
IMG2768_4,-134.3806781,98.28271965
IMG2768_5,-134.3806781,98.28271965
IMG2769_1,59.71932192,-65.71728035
IMG2769_2,59.71932192,-65.71728035
IMG2769_3,59.71932192,-65.71728035
IMG2769_4,59.71932192,-65.71728035
IMG2769_5,59.71932192,-65.71728035
IMG2770_1,57.81932192,-13.51728035
IMG2770_2,57.81932192,-13.51728035
IMG2770_3,57.81932192,-13.51728035
IMG2770_4,57.81932192,-13.51728035
IMG2770_5,57.81932192,-13.51728035
IMG2771_1,-2.680678081,-66.21728035
IMG2771_2,-2.680678081,-66.21728035
IMG2771_3,-2.680678081,-66.21728035
IMG2771_4,-2.680678081,-66.21728035
IMG2771_5,-2.680678081,-66.21728035
IMG2772_1,48.11932192,-20.31728035
IMG2772_2,48.11932192,-20.31728035
IMG2772_3,48.11932192,-20.31728035
IMG2772_4,48.11932192,-20.31728035
IMG2772_5,48.11932192,-20.31728035
IMG2773_1,-0.280678081,4.882719649
IMG2773_2,-0.280678081,4.882719649
IMG2773_3,-0.280678081,4.882719649
IMG2773_4,-0.280678081,4.882719649
IMG2773_5,-0.280678081,4.882719649
IMG2774_1,8.719321919,23.48271965
IMG2774_2,8.719321919,23.48271965
IMG2774_3,8.719321919,23.48271965
IMG2774_4,8.719321919,23.48271965
IMG2774_5,8.719321919,23.48271965
IMG2775_1,-53.98067808,47.48271965
IMG2775_2,-53.98067808,47.48271965
IMG2775_3,-53.98067808,47.48271965
IMG2775_4,-53.98067808,47.48271965
IMG2775_5,-53.98067808,47.48271965
IMG2776_1,-13.38067808,26.38271965
IMG2776_2,-13.38067808,26.38271965
IMG2776_3,-13.38067808,26.38271965
IMG2776_4,-13.38067808,26.38271965
IMG2776_5,-13.38067808,26.38271965
IMG2777_1,60.51932192,-51.61728035
IMG2777_2,60.51932192,-51.61728035
IMG2777_3,60.51932192,-51.61728035
IMG2777_4,60.51932192,-51.61728035
IMG2777_5,60.51932192,-51.61728035
IMG2778_1,-82.98067808,112.8827196
IMG2778_2,-82.98067808,112.8827196
IMG2778_3,-82.98067808,112.8827196
IMG2778_4,-82.98067808,112.8827196
IMG2778_5,-82.98067808,112.8827196
IMG2779_1,21.21932192,25.28271965
IMG2779_2,21.21932192,25.28271965
IMG2779_3,21.21932192,25.28271965
IMG2779_4,21.21932192,25.28271965
IMG2779_5,21.21932192,25.28271965
IMG2780_1,38.51932192,-38.11728035
IMG2780_2,38.51932192,-38.11728035
