id,x,y
IMG4287_3,33.552655253333334,-47.71728035000001
IMG4288_5,87.15265525333332,-28.150613683333333
IMG4289_5,58.25265525333333,-18.350613683333332
IMG4290_4,-71.84734476066667,5.5827196500000005
IMG4291_5,-89.14734474666666,128.4160529333333
IMG4292_3,25.152655252000002,-0.5839470166666665
IMG4293_3,-103.14734476666666,24.516052983333328
IMG4294_1,35.752655253,-50.283947016666666
IMG4295_1,-3.0140114146666668,-64.51728035000001
IMG4296_1,-155.71401143333333,17.049386316666666
IMG4297_4,12.852655253333333,-73.85061368333334
IMG4298_1,32.052655253000005,8.916052983333334
IMG4299_3,-108.91401142666666,58.28271963333333
IMG4300_5,28.152655253000002,-22.683947016666664
IMG4301_3,21.485988586666668,-77.08394701666667
IMG4302_2,38.552655253000005,-66.88394701666665
IMG4303_2,32.452655252999996,-34.850613683333336
IMG4304_5,24.152655252999995,14.349386316666667
IMG4305_5,18.985988586333335,-41.850613683333336
IMG4306_4,36.085988586666666,3.38271965
IMG4307_4,18.585988586666666,-67.28394701666666
IMG4308_3,45.619321920000004,-24.883947016666667
IMG4309_1,-29.747344746666666,13.316052982999999
IMG4310_4,-13.814011413333333,6.68271965
IMG4311_4,25.119321919333334,-61.98394701666667
IMG4312_2,52.085988586666666,-17.11728035
IMG4313_3,-3.280678081,-64.01728035000001
IMG4314_5,-144.71401143333333,84.84938631666667
IMG4315_5,8.419321919666666,35.149386316666664
IMG4316_2,-31.98067808,17.716052983
IMG4317_2,28.152655253333336,-66.45061368333333
IMG4318_2,59.95265525333334,-58.95061368333333
IMG4319_2,-75.78067807999999,26.449386316666665
IMG4320_2,65.75265525333333,-52.750613683333334
IMG4321_5,-30.647344746666665,28.849386316666667
IMG4322_4,-39.914011413333334,23.88271965
IMG4323_2,37.919321919999994,-73.71728035000001
IMG4324_5,32.71932192,-23.583947016666666
IMG4325_4,-119.44734476666667,59.282719633333336
IMG4326_5,23.485988586,-32.283947016666666
IMG4327_4,36.085988586000006,-63.117280349999994
IMG4328_4,-134.14734476666666,75.51605296666666
IMG4329_1,-95.31401142,43.31605296666667
IMG4330_4,39.58598858666667,5.882719649666666
IMG4331_2,35.119321920000004,4.882719649999999
IMG4332_3,45.55265525333334,-48.38394701666667
IMG4333_2,24.25265525233333,12.682719650000001
IMG4334_3,56.61932192,-15.150613683333333
IMG4335_4,65.05265525333333,-62.05061368333333
IMG4336_4,59.919321919999994,-24.850613683333336
IMG4337_2,22.019321919333333,-53.51728035
IMG4338_3,29.752655253333334,-72.88394701666667
IMG4339_5,-64.74734474733333,4.7493863166666666
IMG4340_4,49.919321919999994,2.616052983
IMG4341_5,18.55265525333333,-67.75061368333333
IMG4342_5,54.21932192,-55.58394701666666
IMG4343_5,-31.680678079999996,19.016052983333335
IMG4344_5,-17.847344746999998,39.94938631666667
IMG4345_3,28.585988586333333,-21.283947016666666
IMG4346_3,9.985988586333333,-13.750613683333333
IMG4347_5,-18.44734474666667,15.782719649999999
IMG4348_5,29.485988586,-20.31728035
IMG4349_5,-0.1140114143333334,30.24938631666667
IMG4350_2,-138.91401143333334,66.44938631666668
IMG4351_1,-126.98067809999999,42.08271965
IMG4352_4,27.61932192,-74.65061368333333
IMG4353_3,9.485988585333333,-66.45061368333332
IMG4354_3,23.485988586,-25.683947016666668
IMG4355_2,38.25265525333333,-9.317280349999999
IMG4356_2,2.6193219189999994,-67.61728035
IMG4357_5,-28.314011413666666,-0.9839470166666663
IMG4358_2,44.35265525333333,-26.71728035
IMG4359_3,2.3526552529999996,4.9160529833333335
IMG4360_4,-24.147344746666672,23.316052983333332
IMG4361_4,6.552655251666667,-65.11728035
IMG4362_2,33.919321919999994,-25.183947016666668
IMG4363_2,-6.514011414666666,27.38271965
IMG4364_1,57.41932192000001,-40.65061368333334
IMG4365_4,46.452655253333326,-0.2839470166666667
IMG4366_1,-7.514011414666666,-30.41728035
IMG4367_1,56.88598858666666,-69.45061368333334
IMG4368_2,34.51932191966667,-47.850613683333336
IMG4369_4,56.085988586666666,-13.850613683333334
IMG4370_4,-53.947344746666666,28.24938631666667
IMG4371_1,30.285988586000002,-12.01728035
IMG4372_3,-93.71401142,108.5827196
IMG4373_1,38.052655253333334,4.949386316666667
IMG4374_3,4.252655253333334,14.249386316666667
IMG4375_3,45.01932192,10.649386316666666
IMG4376_2,22.352655253333335,-2.217280350333333
IMG4377_1,69.25265525333333,-24.850613683333336
IMG4378_3,38.219321920000006,-3.0506136833333333
IMG4379_2,-23.180678079999996,24.016052983333335
IMG4380_4,28.01932192,-42.61728035033333
IMG4381_5,15.552655253333333,-58.71728035
IMG4382_4,49.085988586666666,-21.550613683333335
IMG4383_3,-14.514011414,2.549386316666665
IMG4384_3,-26.547344746666667,13.916052983333332
IMG4385_4,23.08598858666667,-67.25061368333334
IMG4386_3,25.61932192,-46.15061368333334
IMG4387_1,-104.81401142666665,90.68271965000001
IMG4388_5,14.485988586666666,30.849386316666667
